CD,동네명,GUBUN,2015_1층_임대료,2016_1층_임대료,2017_1층_임대료,2018_1층_임대료,2019_1층_임대료,2020_1층_임대료,2021_1층_임대료,2022_1층_임대료,2023_1층_임대료,2024_1층_임대료,2025_1층_임대료,2015_전체점포수,2016_전체점포수,2017_전체점포수,2018_전체점포수,2019_전체점포수,2020_전체점포수,2021_전체점포수,2022_전체점포수,2023_전체점포수,2024_전체점포수,2025_전체점포수,2015_프랜차이즈비율,2016_프랜차이즈비율,2017_프랜차이즈비율,2018_프랜차이즈비율,2019_프랜차이즈비율,2020_프랜차이즈비율,2021_프랜차이즈비율,2022_프랜차이즈비율,2023_프랜차이즈비율,2024_프랜차이즈비율,2025_프랜차이즈비율,2015_개업률,2016_개업률,2017_개업률,2018_개업률,2019_개업률,2020_개업률,2021_개업률,2022_개업률,2023_개업률,2024_개업률,2025_개업률,2015_폐업률,2016_폐업률,2017_폐업률,2018_폐업률,2019_폐업률,2020_폐업률,2021_폐업률,2022_폐업률,2023_폐업률,2024_폐업률,2025_폐업률,2014외식업력평균,2015외식업력평균,2016외식업력평균,2017외식업력평균,2018외식업력평균,2019외식업력평균,2020외식업력평균,2021외식업력평균,2022외식업력평균,2023외식업력평균,2024외식업력평균
11,서울시 전체,si,115456.0,120802.0,122453.0,131016.0,132986.0,135148.0,140868.0,148711.0,156525.0,151022.0,156715.0,144604,143795,143588,142326,139686,143509,149749,155217,159297,161496,158001,16.8,17.3,17.6,17.5,19.4,19.7,20.1,20.3,20.3,20.2,19.9,3.9,4.5,4.5,3.9,4.9,5.0,3.9,3.2,4.1,4.8,2.9,4.9,5.0,4.8,4.6,4.2,4.6,3.1,2.7,4.0,4.2,3.9,,,,,,,,,,,
11110,종로구,gu,196464.0,200560.0,207788.0,217763.0,217272.0,214855.0,198296.0,215787.0,221575.0,236942.0,224435.0,7108,7108,7061,6971,6887,6976,6937,6976,7200,7307,7265,12.8,13.4,13.7,13.7,15.2,15.3,15.1,14.9,14.8,14.7,14.6,3.2,4.5,3.8,3.0,4.5,3.5,2.7,2.4,3.3,3.6,2.3,4.3,4.8,4.1,3.9,3.9,3.5,2.8,2.4,3.2,3.1,3.0,,,,,,,,,,,
11110600,가회동,dong,207844.0,170226.0,143968.0,164337.0,134200.0,168159.0,162415.0,202364.0,182265.0,213749.0,221554.0,234,227,226,229,240,240,248,265,278,269,270,11.1,12.3,13.7,14.0,15.0,15.8,14.5,13.2,11.9,10.4,10.4,3.0,2.6,3.1,4.4,1.3,3.3,2.0,4.2,1.4,4.5,2.6,4.3,3.5,1.8,2.6,1.7,1.7,2.4,3.0,2.9,5.2,1.5,5.74,5.73,5.92,6.6,7.22,7.97,8.36,8.21,8.69,9.25,9.32
11140,중구,gu,201328.0,210788.0,211113.0,226474.0,219231.0,245466.0,242787.0,249327.0,303867.0,284099.0,268193.0,6771,6693,6683,6625,6301,6511,6487,6543,6735,6912,6980,15.9,16.1,16.4,16.7,19.0,19.9,19.6,19.3,19.1,19.1,18.2,3.0,3.9,3.4,2.9,4.7,4.1,2.8,2.5,3.6,3.6,2.4,4.3,4.3,3.5,3.8,3.3,3.7,2.9,2.4,3.1,3.2,2.9,,,,,,,,,,,
11140605,을지로동,dong,157551.0,169623.0,212422.0,194498.0,187634.0,180007.0,185740.0,211481.0,333720.0,279190.0,258252.0,623,613,628,615,545,608,649,669,689,728,773,7.5,7.5,7.5,7.6,11.0,12.2,12.2,12.3,11.8,11.1,10.6,2.9,3.3,4.0,3.7,5.0,6.3,1.5,3.6,4.1,5.8,2.5,2.9,3.1,3.5,3.9,4.0,4.6,1.2,3.7,4.1,3.0,2.8,11.77,12.17,11.19,11.09,11.11,11.18,11.47,12.02,12.2,12.12,12.07
11170,용산구,gu,109546.0,123629.0,126327.0,131007.0,134626.0,133054.0,139914.0,149289.0,168079.0,147956.0,142167.0,4671,4882,4951,4985,5015,5123,5200,5404,5691,5868,5804,13.1,13.2,12.8,12.5,14.0,14.1,14.4,14.1,14.2,14.5,14.0,4.7,4.6,4.1,3.7,4.2,4.7,3.0,3.5,3.6,4.1,2.6,3.9,4.0,3.9,4.4,3.5,4.6,3.2,2.1,3.0,3.3,3.2,,,,,,,,,,,
11170510,후암동,dong,131212.0,107790.0,116170.0,111420.0,111138.0,114071.0,104994.0,130815.0,159727.0,106700.0,123015.0,184,194,196,201,203,214,215,227,230,242,241,10.9,12.4,12.2,11.4,9.4,10.3,10.2,9.3,9.6,9.9,11.2,5.4,5.7,5.6,4.5,3.4,6.1,0.9,3.1,3.9,7.0,1.2,2.7,4.1,5.6,5.0,3.4,4.2,3.7,0.4,3.9,3.7,0.4,8.15,7.54,7.67,7.39,7.4,7.27,7.56,8.14,8.83,8.81,8.88
11170660,이태원2동,dong,99156.0,136902.0,169317.0,223485.0,191382.0,137777.0,174699.0,171719.0,184292.0,169327.0,173013.0,301,360,374,364,371,322,308,318,326,327,313,8.3,8.1,8.3,7.7,6.2,7.5,8.1,8.2,8.6,7.6,6.4,8.6,6.4,4.5,3.8,4.3,4.0,3.2,5.3,2.8,4.6,2.6,2.3,5.0,4.8,6.0,6.5,8.7,5.5,3.1,4.0,4.0,2.9,,,,,,,,,,,
11170685,한남동,dong,104543.0,123742.0,132098.0,145660.0,122788.0,145118.0,134048.0,155337.0,163414.0,169292.0,193823.0,608,630,653,676,715,755,774,756,795,803,780,10.2,10.0,9.3,9.5,10.6,10.1,9.2,8.9,8.8,9.5,9.4,4.6,4.6,4.9,2.5,4.6,5.8,3.2,1.9,4.7,2.2,2.9,3.9,3.7,3.8,4.6,2.9,4.2,3.5,2.5,3.5,2.6,4.0,7.37,7.19,7.11,6.81,6.8,7.08,7.12,7.4,7.56,7.8,8.12
11200,성동구,gu,98089.0,106611.0,116051.0,127410.0,122685.0,117770.0,127521.0,143175.0,214219.0,173475.0,149747.0,3744,3757,3818,3888,4105,4365,4696,4927,5182,5370,5279,17.7,17.9,17.9,18.1,19.8,19.9,20.2,19.8,18.8,18.3,17.4,3.5,4.4,4.9,4.0,5.2,5.4,4.2,3.7,4.4,4.8,3.0,4.3,4.8,4.8,4.8,4.3,3.9,2.8,3.0,3.6,3.8,3.6,,,,,,,,,,,
11200650,성수1가1동,dong,92011.0,103983.0,75338.0,85677.0,96824.0,114907.0,106692.0,106515.0,176925.0,198085.0,120351.0,158,146,147,166,173,208,233,267,296,322,311,10.1,11.0,10.9,12.7,13.9,14.9,16.7,14.2,11.5,12.4,12.9,1.9,2.7,4.8,9.0,3.5,8.7,4.7,6.4,4.4,4.7,1.6,6.3,4.1,6.1,4.2,4.0,4.3,3.4,3.4,2.4,3.7,5.1,8.85,8.5,8.11,7.7,7.53,7.17,6.72,6.58,6.51,6.24,6.4
11440,마포구,gu,136761.0,139168.0,139148.0,151461.0,140850.0,143138.0,155671.0,167310.0,189359.0,161326.0,183573.0,8318,8542,8878,9003,9253,9507,9824,10341,10738,11016,10734,15.3,15.3,15.4,15.0,16.0,16.1,16.2,16.5,16.0,15.9,15.6,4.5,5.3,5.8,5.0,5.3,5.2,4.0,3.5,4.5,4.9,3.0,4.8,5.2,5.2,5.1,4.6,4.9,3.4,2.9,4.4,4.3,4.4,,,,,,,,,,,
11440660,서교동,dong,167548.0,161734.0,161774.0,181586.0,150469.0,156598.0,179286.0,194287.0,220182.0,180636.0,205465.0,2980,3009,3028,2938,2956,2984,2960,3073,3218,3301,3227,14.1,14.6,14.5,14.1,15.8,16.0,16.3,15.7,14.6,14.2,13.9,4.6,5.2,5.6,4.2,6.2,5.2,3.7,4.1,5.1,4.5,3.6,5.4,5.9,5.8,6.1,5.1,4.8,4.2,3.2,4.3,4.6,4.9,5.68,5.86,6.06,6.27,6.47,6.71,6.79,6.91,6.98,6.9,7.1
11440680,합정동,dong,109615.0,126371.0,110400.0,139836.0,125270.0,159000.0,132755.0,157044.0,207122.0,169923.0,171740.0,457,471,501,564,612,625,659,687,716,730,718,10.7,11.0,11.6,11.9,15.8,15.4,14.4,13.2,12.8,12.7,13.0,4.4,5.5,8.6,5.7,4.7,4.3,3.6,2.9,4.3,4.4,1.3,4.4,3.6,6.4,4.4,3.9,5.0,1.8,2.8,4.2,3.7,3.1,6.22,6.16,5.96,5.31,5.47,5.7,5.87,6.2,6.39,6.38,6.72
11440690,망원1동,dong,122879.0,136342.0,105116.0,136836.0,136752.0,138108.0,139549.0,161158.0,172755.0,177236.0,175877.0,293,316,372,406,442,483,527,580,611,638,642,14.0,13.0,10.2,8.9,10.2,9.1,9.7,10.3,10.8,9.9,9.0,3.8,8.5,8.1,5.2,4.8,5.6,4.2,3.4,4.4,6.4,3.0,6.8,5.4,3.8,3.9,4.8,4.3,3.8,1.9,4.9,5.3,3.7,,,,,,,,,,,
11440710,연남동,dong,130260.0,90022.0,117534.0,123462.0,126666.0,129145.0,139700.0,148578.0,189189.0,143273.0,182248.0,342,422,520,630,762,822,893,1015,1114,1144,1088,7.0,6.6,6.5,5.2,5.6,5.6,6.3,6.2,4.9,4.8,4.8,7.0,10.0,9.4,7.5,5.9,5.6,5.4,4.3,5.4,5.2,3.4,4.7,5.0,4.4,3.0,5.1,4.9,3.7,3.0,3.9,4.8,5.2,4.4,4.07,3.64,3.37,3.39,3.59,3.83,3.96,4.12,4.25,4.52
11560,영등포구,gu,93628.0,100774.0,107821.0,113200.0,115338.0,117531.0,125782.0,129175.0,131344.0,131932.0,142221.0,7861,7735,7670,7551,7313,7466,7785,8057,8274,8513,8552,15.0,15.8,16.2,16.3,18.7,19.2,20.0,20.1,20.0,20.2,19.5,3.8,4.4,4.1,3.4,4.6,4.3,4.1,3.1,4.3,4.2,3.2,5.4,5.1,4.9,4.4,4.7,3.9,3.3,2.6,3.6,3.6,3.7,,,,,,,,,,,
11560605,문래동,dong,88826.0,105312.0,92500.0,99510.0,107414.0,99035.0,104012.0,121875.0,102941.0,118175.0,119682.0,537,538,555,564,600,617,658,698,740,772,807,19.9,19.7,19.5,18.3,19.3,20.6,20.2,18.8,17.8,18.5,17.6,3.9,3.7,3.2,5.5,5.3,4.9,3.2,2.7,6.6,4.7,3.0,5.8,5.9,3.8,5.5,5.0,4.2,3.5,2.4,4.2,3.9,3.6,7.68,7.87,7.9,7.94,7.85,7.69,7.67,7.81,8.15,7.92,7.66
11680,강남구,gu,151136.0,152932.0,160939.0,161553.0,158842.0,172542.0,172702.0,178053.0,192435.0,186924.0,223570.0,13536,13283,13056,12799,12603,12942,13538,13975,14302,14375,14124,17.5,18.3,18.6,18.6,19.8,19.9,19.7,19.2,19.4,19.0,18.7,4.1,4.7,4.5,3.7,4.7,5.0,4.3,3.3,4.4,4.2,2.8,5.1,5.8,5.6,5.2,4.4,5.3,3.6,3.2,4.1,4.8,3.8,,,,,,,,,,,
11680510,신사동,dong,172618.0,187291.0,164155.0,203204.0,198673.0,170703.0,183061.0,203637.0,204484.0,168610.0,216922.0,1059,1050,1036,999,989,1026,1053,1084,1115,1108,1089,17.8,17.8,17.5,16.2,16.2,16.2,17.0,15.6,14.9,14.4,13.7,3.3,3.8,3.6,3.6,3.9,4.4,3.5,3.6,3.7,2.3,3.4,4.8,6.1,5.0,5.8,4.3,4.5,2.6,3.0,4.1,4.2,3.4,6.86,7.07,7.32,7.44,7.59,7.53,7.67,7.77,7.96,8.11,8.58
11680545,압구정동,dong,190312.0,168957.0,228772.0,178581.0,172471.0,207464.0,206888.0,213119.0,218287.0,315725.0,233280.0,1009,976,935,942,956,1001,1060,1145,1238,1300,1246,11.9,12.4,12.0,11.5,13.3,12.3,11.4,10.5,10.3,10.5,10.3,2.4,3.8,4.3,3.2,5.3,5.2,3.8,5.2,5.7,4.6,1.8,4.4,5.1,6.2,5.7,4.5,5.0,3.5,2.9,3.6,3.8,3.1,5.36,5.43,4.93,5.11,5.61,5.93,6.39,6.33,6.02,5.37,4.38
11710,송파구,gu,118600.0,120875.0,121999.0,129242.0,138523.0,137815.0,172608.0,180251.0,192159.0,151091.0,153020.0,7757,7667,7892,8009,8084,8492,9003,9326,9678,9748,9544,19.1,19.8,20.3,20.4,22.8,22.8,22.8,22.8,23.0,22.9,22.7,3.9,4.0,5.7,4.7,5.1,5.7,4.6,3.4,4.6,4.9,3.2,5.1,4.6,4.9,4.5,4.1,4.7,3.1,2.9,4.1,4.8,4.3,,,,,,,,,,,
11710580,송파1동,dong,118970.0,94366.0,109233.0,105032.0,107571.0,121000.0,140771.0,174294.0,193093.0,134424.0,150016.0,408,392,388,416,465,505,558,592,641,667,665,19.9,21.2,19.6,16.3,15.3,15.6,15.1,14.2,14.2,13.6,12.9,4.7,2.8,3.9,7.7,7.3,5.9,4.7,4.2,5.0,5.4,3.5,3.2,4.8,3.1,5.3,4.1,5.5,2.3,4.1,3.6,4.3,2.7,,,,,,,,,,,
